4.13704327 11.84974842 6.05572083 -0.52129417 -1.89119668 -2.95307391 0.12858279 0.65342337 -0.58733020 -2.72426469 -0.50305667 1.20923558 -0.79187210 -0.16266274 -1.63379770 -0.61001688 -0.84705265 -0.98957669 0.04016075 -1.03161048 -0.45988160 -0.64804652 0.05811157 -0.63496194 -0.38307801 0.30987367 -0.46325046 0.79019174 -0.05552809 0.17582885 -0.50622061 -0.50458938 -0.13204798 0.98523701 0.30380050 0.96842479 -0.21896624 -0.15214569 0.57508719 0.22998682 -1.21931357 -0.02368529 0.39994889 -0.67296057 -0.77503756 0.01457407 0.03509210 0.09743059 0.32847459 0.05262877 -0.33056587 -0.81260763 -0.12387512 -0.08701936 0.04831369 -0.06673726 -1.13115324 0.14394436 -0.17433813 0.03671870 0.22677935 -0.19520026 -0.13245193 -0.07184441 -0.04748567 -0.15052008 0.03579634 0.19359952 0.40104466 0.65059632 -0.01466520 -0.31114482 -0.70278610 -0.40781705 0.53868736 0.04195020 0.34858021 0.44508304 -0.11144902 -0.19009512 -0.51604348 0.08022601 0.04406069 -0.09293223 -0.10924768 -0.48920452 -0.31459704 -0.36970169 0.06388043 -0.17552858 -0.05624697 0.24254277 -0.42717459 0.08749943 0.11049069 4.00000000
4.18738233 11.94828232 6.14288613 -0.71217526 -1.81246786 -2.85905875 -0.02264113 0.61055217 -0.84628769 -2.57045282 -0.42775001 0.97918602 -0.42823767 -0.17822269 -1.40580014 -0.93203583 -0.66136659 -1.23559682 0.11763757 -1.05897271 -0.44699850 -0.63308699 -0.03088015 -0.90823174 -0.45621285 0.40386960 -0.28683803 0.51952707 0.01002127 0.35891179 -0.14868913 -0.62766462 0.24160352 0.93814290 0.02997291 0.69490701 -0.42630178 -0.27306545 0.62576862 0.32623399 -1.28016846 -0.36939470 0.32281565 -0.64126934 -0.83733776 0.25945768 0.04432602 0.51353169 0.58580415 -0.21311691 -0.65009406 -0.51790879 -0.05607160 -0.01083204 -0.01295729 0.13653210 -1.33384764 0.05275356 -0.20214299 -0.00779531 0.08182461 -0.21031482 -0.28288738 -0.08778038 0.02410468 -0.07555159 -0.05587323 0.19750572 0.14487764 0.72497043 0.07744141 -0.32165495 -0.40693935 -0.28774073 0.44108900 0.04331355 0.23818125 0.33994095 -0.12704141 -0.38819030 -0.62967485 0.00911248 0.00552317 -0.22067695 -0.07990055 -0.20721083 -0.06381442 -0.00340914 0.06877436 -0.21129071 0.04755337 0.18606384 -0.00788025 0.26575852 0.10814801 4.00000000
3.54947852 12.26248216 7.82305072 0.53340348 -0.80023046 -2.67235421 1.81869681 0.92409640 -0.66510216 -0.74132229 -0.92280166 -0.43713098 -0.40104462 -0.28199482 -1.38892367 -1.14340510 -0.32838431 -0.98633010 -0.00733099 -0.84504258 -0.23707773 -0.83822310 -0.12030180 -1.24271442 -0.34215201 -0.09589559 0.24872106 0.87342129 -0.22134743 0.12558693 -0.66766969 -0.56480416 0.32961599 1.11814219 0.35481602 1.00355000 0.06898228 -0.09168631 0.81380521 0.33245028 -0.71223646 -0.12068863 0.60665680 -0.82727714 -0.50736978 -0.21197475 0.09229070 -0.11618677 0.66988340 0.08733337 -0.58231193 -0.53327619 0.02100112 0.00560166 -0.26634101 -0.10555009 -1.27181413 0.25582675 -0.07591854 0.33691168 -0.00596761 -0.44484898 -0.16002696 0.09909916 -0.36463943 -0.16650936 0.07036091 0.18341929 0.20579483 0.54362533 0.17092658 -0.40112752 -0.33307520 -0.33061497 0.49499437 -0.34187382 0.00027048 0.36792131 -0.20144388 -0.25762952 -0.43282204 0.00689882 0.26034783 -0.11337972 -0.03003876 -0.33756274 -0.03157903 -0.16255352 0.06387439 -0.32903900 0.13580521 0.29083949 -0.06605443 0.08372425 0.02646129 5.00000000
3.08267717 12.69197130 7.93617685 0.59792168 -0.39742494 -1.79967776 2.41036840 0.48411718 -0.55364238 -0.80686481 -1.36220512 -0.41412253 -0.59934017 -0.42093249 -1.00110540 -0.92339115 -0.08533427 -0.87601880 -0.00912245 -0.67070350 -0.04145697 -0.45362572 0.12750399 -0.91091713 -0.54037346 0.07553866 0.16682411 0.93323873 0.11604660 0.35843879 -0.46322290 -0.45340571 -0.21071451 0.85933659 0.26147453 0.88669288 -0.18150905 -0.27338828 0.56679439 0.22087880 -0.94866691 -0.07009461 0.21898810 -0.47030386 -0.72428897 0.02939568 0.09994682 0.29022794 0.56343724 -0.06151408 -0.17042723 -0.54199917 -0.03409239 -0.02578883 0.09788517 -0.05640993 -1.02434645 0.06813975 -0.17292953 -0.10269389 0.19719904 -0.27603388 -0.12614802 0.10170317 0.06033474 -0.21645114 -0.09750468 0.24406513 0.41860465 0.71253991 -0.03474820 -0.33429705 -0.34244315 -0.43297767 0.39441047 0.05791836 0.22784869 0.20908797 -0.31493432 -0.44640553 -0.56433293 -0.04792724 0.08323781 -0.17937459 -0.18325830 -0.53652196 0.11747269 0.02572266 0.06175699 -0.40067588 0.02148311 0.04325228 -0.15853715 0.23765627 0.05530137 5.00000000
3.19590728 12.65618496 8.01473480 0.49432421 -0.57776526 -1.69968531 2.37409194 0.25147568 -0.50887094 -0.65264347 -1.35496185 -0.37241130 -0.57158169 -0.56097866 -0.95635879 -0.88834069 -0.05045382 -0.97258320 0.13763700 -0.60312461 -0.01168674 -0.60288262 -0.03949896 -0.97820148 -0.45564601 0.29647968 -0.03184366 0.86023474 -0.14843748 0.26573777 -0.54227549 -0.38690691 -0.29304326 0.81720345 0.17282695 0.74540847 -0.20326386 -0.09834083 0.57605820 0.24800197 -0.98696247 0.03193728 0.11028563 -0.44635558 -0.87254510 0.02765653 0.13673524 0.19871122 0.43034735 -0.00060835 -0.26162956 -0.37108330 -0.06960955 0.17948357 -0.07730007 -0.09563653 -1.19730034 -0.12046259 -0.23256127 -0.01739981 0.27207020 -0.03265332 -0.36020769 0.14134615 -0.10398139 -0.12013537 -0.09096226 0.12957913 0.48014116 0.73594521 -0.18741242 -0.34942252 -0.49927577 -0.55763252 0.29521331 0.10975048 0.17786588 0.26932214 -0.24304751 -0.47930456 -0.59878851 -0.16664831 0.08835392 -0.10313129 -0.29447125 -0.44292229 -0.18622376 -0.24303382 0.01869440 -0.25670719 -0.07660909 0.04395801 -0.06318086 0.23287401 -0.04198177 5.00000000
6.00151454 8.89767544 6.66815938 3.85296272 -0.16297406 -1.45396553 1.48683523 1.58875010 -1.10027226 -0.10732023 -0.94790381 0.29567214 -0.79592070 -0.05550235 -1.27868534 -0.92705653 -0.18752865 -1.01976585 0.63161468 -0.53332984 -0.26665656 -0.49226796 0.40305195 -0.73207468 -0.43143613 0.17602518 -0.09832438 0.65323945 -0.12835976 0.44600314 -0.32817163 -0.37356776 -0.16072812 1.30903618 0.33921964 1.11313272 -0.35295586 -0.60124142 0.85958917 0.30638912 -1.16517915 -0.18785774 0.62758620 -0.40360357 -0.27599317 -0.36252201 0.29304928 0.08145980 1.31488429 0.12911940 -0.98562347 -0.33208139 -0.53690091 0.16035603 -0.06704576 -0.21031801 -1.16050387 0.20540730 -0.22573238 0.09866183 0.07138555 0.08342427 -0.61317312 -0.22599928 -0.39816340 0.06112202 0.01115671 0.25049354 0.32482793 0.69197992 -0.10421885 -0.52522662 -0.32832510 -0.29641704 0.48214247 -0.17024838 0.00372872 -0.00898151 -0.12141491 -0.64703962 -0.56666440 -0.12500056 0.07179301 -0.09335994 -0.04416979 -0.31877318 -0.20151916 -0.16651742 0.07393294 -0.27852889 0.01801758 0.03535661 -0.17146910 0.18847841 0.15309703 5.00000000
3.24563490 12.54777564 8.16340201 0.61238574 -0.34168472 -1.91662556 2.38877193 0.52729210 -0.55459090 -0.70989978 -1.29061988 -0.60180165 -0.48007283 -0.30696677 -1.07205867 -0.81221078 -0.07964376 -0.76246950 -0.03444333 -0.43190311 -0.05627569 -0.66033832 0.18417317 -0.93140555 -0.42157339 -0.03607057 0.12451530 0.93840094 0.03742113 0.20790344 -0.58268830 -0.43892498 -0.16797192 1.02189364 0.28859690 0.98844392 -0.16247615 -0.37420039 0.60313945 0.15603332 -0.78630960 -0.19091604 0.38417207 -0.67138664 -0.62563839 -0.05487907 0.08434758 0.10090212 0.51898315 -0.02530495 -0.29218501 -0.36007745 -0.08336695 -0.03476738 0.09851830 -0.02686898 -1.10233683 0.09742574 -0.11723452 0.02855382 0.12404908 -0.23904560 -0.08116494 -0.18510971 -0.15582954 -0.21485049 0.07157359 0.19869210 0.49661200 0.65747727 0.23916037 -0.43212979 -0.31504609 -0.50246767 0.40213136 -0.00113369 0.22101253 0.26993526 -0.28721291 -0.35812989 -0.60832339 0.07942938 0.11401398 -0.21706579 -0.06949869 -0.55907369 -0.16790254 -0.04108593 0.05011125 -0.41279652 0.04736854 0.16066272 -0.27351379 0.23346406 -0.01827154 5.00000000
3.11229321 12.70608219 7.97671905 0.57262172 -0.49810297 -1.79038814 2.46295458 0.36246920 -0.54465237 -0.75457436 -1.35208579 -0.39368688 -0.72096230 -0.48355116 -0.96258706 -0.89542162 -0.11064197 -0.84779084 0.07545474 -0.51396786 -0.02780974 -0.60882817 0.17265522 -0.87828454 -0.57234215 0.15678234 0.14219613 0.95939082 0.04679231 0.15843705 -0.48036700 -0.52653298 -0.26243937 0.86093400 0.23334223 0.89912897 -0.28751710 -0.24009547 0.53606110 0.13947372 -0.87047709 0.00798928 0.15108577 -0.51922289 -0.79465660 -0.02188546 0.09033854 0.27371844 0.53284376 -0.07378285 -0.26228099 -0.41079465 -0.12697651 0.05366623 0.05898098 -0.18376163 -1.11461628 0.10038748 -0.21055221 -0.02561990 0.20147916 -0.18162361 -0.22320601 0.06251406 -0.00991620 -0.18512802 0.04501713 0.13784645 0.45853815 0.65890065 -0.04692850 -0.39585439 -0.44854941 -0.47819664 0.36291306 -0.04065078 0.13623943 0.14401255 -0.26084272 -0.36945035 -0.58614670 -0.02171072 0.03854188 -0.04509180 -0.08841371 -0.35501000 -0.05567467 -0.12134424 0.09245360 -0.31695445 -0.04244115 0.17403564 -0.29268234 0.24227682 0.09118651 5.00000000
-2.05933093 7.02305596 4.06306056 -2.00974784 -0.05415078 -1.41940979 1.15081953 -0.15956222 0.35866370 -0.09882877 -0.95399494 -0.25545309 0.00364984 -0.48880428 -1.24803232 -0.75455611 -0.57974187 -0.54527764 -0.18282435 -0.54360108 -0.26481794 -0.59541752 -0.20746823 -0.74924584 -0.12082094 0.17169737 0.00940820 0.77154593 -0.09669081 0.10315236 -0.46356142 -0.27183703 -0.04668517 0.56874073 0.33388260 0.90450048 -0.06848887 -0.16821077 0.59542942 0.15072306 -0.54063740 0.21705937 0.24596269 -0.51135305 -0.54715885 -0.16764962 -0.03147231 0.14870757 0.25887767 -0.21049087 0.03600925 -0.54735198 -0.12422480 0.16111831 -0.09964354 -0.12108275 -1.22141003 -0.06115855 -0.26532314 0.18087761 0.17484977 -0.24799123 -0.11525319 0.20641825 0.00130155 -0.07771478 -0.03452395 0.06706032 0.22798075 0.77759525 -0.34625866 -0.35852297 -0.46408014 -0.44472403 0.35317897 -0.02720681 -0.19838192 0.22006190 -0.09091887 -0.31851647 -0.10486784 -0.01036473 -0.15686472 -0.17567044 -0.11131942 -0.18812378 0.03172404 -0.11683116 -0.06912367 -0.46423025 0.13419498 0.35572912 -0.05943472 0.21565534 0.24442102 5.00000000
3.03089355 12.76443139 8.00835927 0.58577008 -0.50025771 -1.68062103 2.47392247 0.38089024 -0.58252575 -0.63989577 -1.25982719 -0.44407417 -0.64388005 -0.42906330 -1.01734611 -1.01064933 -0.14508771 -1.07557820 0.15120629 -0.62079650 -0.05768710 -0.53956901 0.07928978 -0.91159285 -0.62303103 0.25960979 0.03179445 0.84699037 0.03598824 0.22875650 -0.46746747 -0.35395233 -0.22676815 0.69366111 0.33921745 0.70742360 -0.20324706 0.06897547 0.42696261 0.21443448 -1.04520470 0.17722940 0.33397619 -0.32387526 -0.78996347 0.06467984 0.08349332 0.37232975 0.47588739 0.02756131 -0.27271372 -0.32108434 -0.12297493 0.21951751 -0.13769390 -0.15008542 -1.30391240 0.02154920 -0.18856758 0.00879760 0.22403278 -0.21241961 -0.36264248 0.22071637 0.03534080 -0.15049654 -0.02210337 0.18422531 0.53899040 0.69173046 -0.04865255 -0.35465928 -0.73457677 -0.24068689 0.33605024 0.09817608 0.10228888 0.22878403 -0.17387876 -0.40417710 -0.67185687 -0.13838621 0.12133097 0.08406507 -0.08597212 -0.17397928 -0.09676448 -0.24305426 0.22749626 -0.27728812 -0.03184673 0.02401603 -0.13986007 0.29637573 0.12601707 5.00000000
2.99552700 12.77748583 8.00136328 0.62070373 -0.42807922 -1.72076154 2.52123473 0.37804026 -0.62663164 -0.64435731 -1.19023629 -0.43930277 -0.70235096 -0.36892883 -0.99096942 -0.94960295 -0.14150601 -1.02561029 0.10141894 -0.57068190 -0.11383777 -0.53279785 0.11688688 -0.83612587 -0.59103051 0.23826823 0.14404043 0.95995869 0.07579323 0.16380487 -0.49556484 -0.43810117 -0.23529647 0.73956425 0.31259686 0.76791378 -0.21365086 0.02505890 0.47483324 0.17477451 -0.99489572 0.15075134 0.33169449 -0.35297409 -0.78964368 0.11336390 0.02853389 0.42254286 0.48722554 -0.00994265 -0.28852061 -0.30318185 -0.11081637 0.18260457 -0.16520919 -0.17973644 -1.23375499 0.04962011 -0.20277810 0.00575831 0.15569708 -0.18299951 -0.37370449 0.11725357 0.00456160 -0.15088144 0.05918608 0.21660760 0.60808680 0.61778752 -0.09994226 -0.31632735 -0.72099828 -0.27888266 0.33130682 0.06051177 0.10365755 0.21031963 -0.21004637 -0.47357001 -0.64324241 -0.03071937 0.11747973 0.14688212 -0.04675792 -0.19472303 -0.09280742 -0.22170640 0.26171867 -0.33742014 -0.05344681 0.06843083 -0.20479752 0.26974252 0.16310870 5.00000000
3.38052729 12.40248628 7.98748132 0.47744101 -0.55997590 -1.86240723 2.29449679 0.46266631 -0.31106420 -0.88099342 -1.38259631 -0.60268329 -0.37984428 -0.43811281 -1.09911437 -0.96853321 -0.00452683 -0.90183293 0.03395948 -0.64457329 0.11552815 -0.67835765 -0.11105934 -1.18220594 -0.48348479 0.15911502 -0.12148671 0.80768667 -0.14815686 0.43163382 -0.58068405 -0.23432951 0.00258077 0.85101068 0.42953165 0.64676157 -0.26083103 -0.26384631 0.48125274 0.25856474 -0.93628704 0.10617160 0.30719944 -0.60963131 -0.78351291 -0.08905701 0.18236426 0.09640052 0.54158055 0.00735602 -0.26998893 -0.42230286 0.08984243 0.02789956 0.06187409 -0.16849717 -1.17397603 0.05969143 -0.18647176 0.18510527 0.19922225 -0.14146073 -0.05859942 0.00856808 -0.21507742 -0.31465460 -0.11187398 0.02314316 0.29197380 0.79114399 0.21671306 -0.37413006 -0.57418733 -0.25701025 0.37668356 -0.18880836 0.03473288 0.31447281 -0.17825880 -0.23209166 -0.60212682 0.00617415 0.18878633 -0.15754711 -0.21705423 -0.51537041 -0.22111518 -0.10094891 0.17525147 -0.31594964 0.08336329 0.10494618 -0.14611750 0.13324694 0.02166788 5.00000000
3.18024543 12.59396965 7.96492235 0.49827007 -0.53350878 -1.81236628 2.42522551 0.36255975 -0.55438554 -0.79162526 -1.39646191 -0.43451340 -0.68871896 -0.47232739 -0.99580609 -0.94583522 -0.04860585 -0.92869378 0.07657030 -0.55487124 0.02137273 -0.66590896 0.12939278 -0.95591384 -0.61079908 0.17919806 0.04676335 0.91212043 0.01000185 0.23059867 -0.49829075 -0.42185164 -0.22687646 0.82652411 0.30790343 0.78737686 -0.29163019 -0.15798876 0.49405653 0.12436914 -0.91689962 0.12593679 0.14102597 -0.51434246 -0.80412387 -0.00931348 0.08856130 0.33041450 0.51496289 -0.03228539 -0.25448761 -0.38568367 -0.14035323 0.10009938 0.00407097 -0.11733585 -1.15425063 0.00964479 -0.25678077 0.08487355 0.24736869 -0.18222536 -0.29505592 0.14524221 -0.05127616 -0.18184544 -0.03503153 0.08499526 0.49778531 0.67003514 0.00798661 -0.40334713 -0.55666344 -0.46206583 0.35353555 -0.01701169 0.09218227 0.21062425 -0.19914146 -0.38113192 -0.54203703 -0.12922788 0.05842015 -0.01423909 -0.13622599 -0.30521040 -0.14647463 -0.12813396 0.07671270 -0.26939410 -0.02969885 0.15906733 -0.17041658 0.28671407 0.04484464 5.00000000
-2.68321716 11.63321869 7.79800725 2.82429786 -2.36280461 -2.61586985 -0.02807814 1.65917779 -1.90671908 -0.15775608 0.53037094 -0.44509300 -0.82019947 -1.97102693 -0.45320668 0.03579537 -1.52740867 -1.09116978 -0.32110134 -1.04139381 -0.25080714 -1.82073608 -0.20553949 -0.37504006 -0.78489313 0.34970472 0.20507751 1.07587449 -0.15422975 0.41995415 -0.23835913 -0.67868727 0.14383982 0.72215363 0.33348941 0.72759271 -0.34209663 -0.50640452 0.61269467 0.22911127 -0.49232679 0.04887219 0.13966931 -0.49017100 -0.71828768 -0.31989708 0.09362249 0.30192600 0.56061168 -0.10494294 -0.40031247 -0.38373493 0.20834173 -0.24098406 0.04873224 0.09470012 -1.28549613 0.07239551 -0.30993824 -0.16865718 0.53867676 -0.21590379 -0.59160626 0.06408984 -0.24239440 -0.15919264 -0.21156815 0.34337933 0.32398520 0.38959437 0.17841104 -0.30524546 -0.50138845 -0.23427646 0.61899305 0.16174528 -0.08463055 0.39438734 -0.33798609 -0.58765495 -0.75168900 -0.00724149 -0.06915773 -0.06162275 -0.20034142 -0.37453086 -0.07631997 -0.06362951 0.20536656 -0.39929833 0.11521731 0.15828415 -0.39651863 0.42799627 -0.01244793 6.00000000
-4.84344330 8.74293507 8.22265578 0.12536151 -1.51645645 -1.49057412 2.34544122 3.18907015 -0.90807444 -1.57051387 -0.29474031 0.71522230 0.39665778 0.73799932 -1.73267936 -1.27699356 -0.05355781 -0.86196353 0.15324523 -1.43455408 1.10648770 -0.79119496 -1.01365204 -0.06592877 -0.77524481 -0.07778143 -0.24363894 1.27626458 -0.29447903 0.59861881 -0.26853177 -0.49477437 -0.03384978 0.85442925 0.06083549 0.80031401 -0.13180646 -0.04560597 0.58164697 0.12085690 -0.67165185 0.01013855 0.43967728 -0.38128259 -0.78715543 -0.01833861 0.10540017 0.44182346 0.59277855 0.05259489 -0.56794685 -0.56878427 0.02230120 0.00744598 -0.21118695 -0.14698021 -1.25756639 -0.04281203 -0.28666912 -0.02039108 0.22069283 -0.19011890 -0.15799617 -0.03263864 -0.09984129 0.03621713 0.07485478 0.08160716 0.58438817 0.61308009 -0.01968052 -0.28225689 -0.43356847 -0.47376149 0.40166654 -0.16932970 0.18245154 0.15587078 -0.16531379 -0.38396586 -0.42812234 -0.01163913 0.06279326 -0.33465907 -0.22046154 -0.38772199 0.05272460 -0.16556368 0.18589506 -0.41593814 -0.05702284 0.16461592 -0.19520489 0.34400398 0.01252662 6.00000000
-4.45423393 9.29422020 7.92631526 1.11463059 -1.69452597 -1.94020543 2.02136254 2.35008264 -1.30272419 -2.36403268 -0.37278459 0.24238624 0.42764484 -0.69785192 -0.74154882 -0.82657217 0.05249407 -1.38035301 -0.17039984 -0.63405543 -1.42952460 -0.70668622 0.21120718 -1.29474642 -0.18129734 0.52169635 0.31017053 0.65717391 0.13461568 -0.00107922 -0.55976673 -0.36774139 -0.09480036 0.90381205 0.41776670 0.89245754 -0.36034786 -0.26913544 0.50282645 0.23778327 -0.88479153 -0.12985200 0.33091167 -0.43551251 -0.68323221 0.01978761 0.14384212 0.15702414 0.56895013 0.12475896 -0.41711872 -0.40481630 -0.15832178 0.05915007 -0.20904407 -0.10051908 -1.07688494 -0.00895492 -0.28866540 -0.11365574 0.36442222 -0.03763425 -0.00442222 0.16361007 -0.15610495 -0.23307868 -0.10945908 0.03999099 0.62018887 0.75812056 -0.08112409 -0.28928176 -0.48657546 -0.37289920 0.42454579 -0.05327548 0.01615016 0.21064658 -0.26899987 -0.40518090 -0.55383125 -0.16045680 0.10472095 -0.04670833 -0.08276566 -0.44626741 -0.27292399 -0.09800608 0.18023641 -0.35081965 0.05500848 0.11660455 -0.11398097 0.12746359 0.05710817 6.00000000
2.52921444 7.44656725 4.64305330 4.89740825 -0.78634668 -1.59346620 0.08516879 0.73456581 -1.86359497 -1.44313199 0.17495937 -0.75933465 -0.35458062 -1.70595166 -0.08627798 -0.11727730 -0.57706457 -1.13081863 -0.88935971 -0.73622685 0.14927737 -1.18996788 -0.28979058 -0.52882567 -0.32013247 0.24744732 -0.96019389 1.81264134 -1.07717847 0.17475509 -0.66786223 -1.04138378 0.37402463 0.42829628 0.43844917 0.35960366 -0.63007897 -0.22564713 0.25783613 0.21886161 -1.15528388 -0.33942204 0.72202670 -0.60902998 -0.88611682 -0.00534397 0.35568876 0.40469576 0.84861284 0.00092990 -0.02142111 -0.65309187 -0.05211067 0.05178201 -0.32347264 -0.28518845 -1.06199365 0.10536856 0.03218150 0.20248108 -0.03492285 -0.34145865 -0.13638123 0.24154359 -0.06762752 -0.29328408 0.01720193 0.13250201 0.60386662 0.72674072 -0.00565514 -0.38666698 -0.51969887 -0.60358136 0.21226874 -0.13037435 0.18427833 0.13276135 -0.20914034 -0.52109695 -0.42966944 -0.13365057 0.15029579 -0.13866758 -0.07813478 -0.37087539 -0.14541998 -0.18440357 0.02106395 -0.35813121 -0.00009764 0.06074035 -0.08367912 0.08315397 0.03874613 6.00000000
-4.47187711 9.33068444 7.69947490 1.30194331 -1.74270251 -2.05759690 1.83009778 2.20558846 -1.36444276 -2.44368846 -0.30849643 0.08969213 0.40477663 -0.83371361 -0.62867471 -0.77427057 -0.09565514 -1.48802573 -0.13972638 -0.62441443 -1.56947804 -0.68170978 0.32441289 -1.39346186 -0.14566403 0.47540560 0.27289514 0.55174452 0.06689924 0.04257651 -0.45615762 -0.33312099 -0.14998576 0.78790184 0.34802579 0.86124548 -0.35123974 -0.13032019 0.55655992 0.19975236 -0.72937900 0.14121579 0.42569731 -0.43539591 -0.74760945 -0.05472374 0.22936992 0.25118711 0.54697722 0.09781872 -0.65118253 -0.44795607 -0.04776966 0.11145735 -0.24710026 -0.16164354 -1.33281399 -0.12379664 -0.36285192 -0.03785674 0.24917788 -0.10114837 0.02255496 0.11354279 -0.07090394 -0.15901943 0.02632526 0.14947829 0.49887966 0.65951191 0.04055216 -0.39076471 -0.44065895 -0.38294767 0.35500293 -0.06607768 0.08969692 0.24924713 -0.03933023 -0.45398579 -0.48000072 -0.10545955 0.12593206 -0.13277791 -0.07107172 -0.35438466 -0.05075387 -0.12585634 0.02957114 -0.32058223 -0.08429151 0.09859127 -0.21558648 0.24912227 0.10239852 6.00000000
-4.47187711 9.33068444 7.69947490 1.30194331 -1.74270251 -2.05759690 1.83009778 2.20558846 -1.36444276 -2.44368846 -0.30849643 0.08969213 0.40477663 -0.83371361 -0.62867471 -0.77427057 -0.09565514 -1.48802573 -0.13972638 -0.62441443 -1.56947804 -0.68170978 0.32441289 -1.39346186 -0.14566403 0.47540560 0.27289514 0.55174452 0.06689924 0.04257651 -0.45615762 -0.33312099 -0.14998576 0.78790184 0.34802579 0.86124548 -0.35123974 -0.13032019 0.55655992 0.19975236 -0.72937900 0.14121579 0.42569731 -0.43539591 -0.74760945 -0.05472374 0.22936992 0.25118711 0.54697722 0.09781872 -0.65118253 -0.44795607 -0.04776966 0.11145735 -0.24710026 -0.16164354 -1.33281399 -0.12379664 -0.36285192 -0.03785674 0.24917788 -0.10114837 0.02255496 0.11354279 -0.07090394 -0.15901943 0.02632526 0.14947829 0.49887966 0.65951191 0.04055216 -0.39076471 -0.44065895 -0.38294767 0.35500293 -0.06607768 0.08969692 0.24924713 -0.03933023 -0.45398579 -0.48000072 -0.10545955 0.12593206 -0.13277791 -0.07107172 -0.35438466 -0.05075387 -0.12585634 0.02957114 -0.32058223 -0.08429151 0.09859127 -0.21558648 0.24912227 0.10239852 6.00000000
-4.60323658 10.10989116 6.68412381 1.83260841 -2.08787950 -3.16489810 0.17141743 1.22718273 -1.51721406 0.17904758 0.46235067 -0.28512444 -0.52420980 -1.80554402 -0.42349981 -0.12028893 -1.43778561 -0.95746304 0.07293326 -1.47519736 -0.02239960 -2.16830984 0.19469477 -0.41616625 -1.16772543 0.19800264 0.46273875 0.21537653 0.21731543 1.29795806 -0.58060590 0.05864272 -0.76951160 1.56473581 -0.33879459 1.10824317 0.00944714 0.30839516 0.95047363 0.25710522 -1.07579951 0.32924517 0.66477827 -0.38247685 -0.60090876 0.22355730 -0.08703425 0.11465244 0.27462349 -0.15226528 -0.32036655 -0.19423848 -0.14948326 0.17711018 0.06116588 -0.05760025 -1.06396227 0.03585165 0.00921388 0.12689397 -0.12746825 -0.00970616 -0.14436329 0.11633218 -0.04065965 -0.26632239 0.14089175 0.02039722 0.48576715 0.85010887 -0.15312627 -0.37616326 -0.47135242 -0.38191862 0.29949441 -0.17223511 0.18246455 0.16404942 -0.13120092 -0.22829443 -0.53287873 0.00062089 0.19111987 -0.00885696 -0.16821682 -0.37611577 -0.12469544 -0.15512117 0.03905206 -0.25911564 -0.04004828 0.09682380 -0.05808773 0.15687783 0.11055111 6.00000000
-4.57211802 9.15735271 8.04293440 0.91515872 -1.63119509 -1.87876601 2.15286555 2.65447527 -1.31240528 -2.35924163 -0.42841883 0.34744231 0.50105551 -0.27990736 -0.97640638 -0.92782180 0.08419476 -1.24931963 -0.22388011 -0.84907365 -0.76358852 -0.68658140 -0.16226457 -1.08245416 -0.18831787 0.48588522 0.27581922 0.78788359 0.08973249 0.04730254 -0.60841552 -0.53484945 -0.00828156 0.78426845 0.41023169 0.96387371 -0.37750638 -0.45216961 0.52224432 0.30223116 -1.17998198 -0.19932935 0.22994201 -0.47860238 -0.65060371 -0.15628952 0.08109851 0.11435651 0.49275602 -0.16242936 0.06979752 -0.32358526 -0.07080211 0.02961950 0.13508333 -0.11748046 -0.92522031 0.08980434 0.04822735 0.04669381 -0.00443928 -0.13486431 -0.52506818 0.06109028 -0.10611039 -0.07403862 -0.09129724 0.13255727 0.40651630 0.56212583 -0.01517972 -0.45202064 -0.45345896 -0.46213959 0.41569707 0.10044549 0.51259948 0.13170382 -0.62582799 -0.18546690 -0.55409252 -0.00161471 -0.17933058 -0.01327617 -0.30392606 -0.36990203 -0.05763511 -0.24870519 0.25606236 -0.41474899 0.32305684 0.25775959 -0.13259045 0.11666388 0.10919115 6.00000000
-4.47691769 9.06376511 8.37276803 0.45585732 -1.53143876 -1.48920121 2.27852008 2.91722610 -1.00836393 -1.98826419 -0.40825013 0.64462592 0.34132909 0.49594679 -1.36178158 -1.11539639 0.09996298 -1.03342701 0.01955165 -1.10949790 0.16363754 -0.61302737 -0.45578981 -0.67314302 -0.41134549 0.28435591 0.08591686 0.83311149 -0.11827538 0.22214064 -0.67904122 -0.80329742 -0.25707224 0.90389655 0.32434720 1.21575629 -0.38750637 -0.33196250 0.45383610 0.31146973 -1.33095887 -0.05714694 0.32552994 -0.85813178 -0.84386431 -0.02841366 -0.11450971 0.09103094 0.49807137 -0.27484986 0.08362985 -0.20560959 -0.02382957 0.10756369 0.34449402 -0.10079332 -1.16159597 0.42000585 0.13671313 0.33677434 -0.00849149 -0.08493095 -0.48564276 0.33886563 0.06954466 -0.52794797 -0.02202877 0.32921708 0.18112242 0.91156475 -0.12804443 -0.57591099 -0.53532723 -0.35588915 0.57695484 0.01776437 -0.27284726 0.38691448 0.32008635 -0.73798226 -0.66165424 -0.28913207 0.17373697 0.01697280 -0.10407095 -0.39161183 -0.20160989 0.01710858 0.02696179 -0.33210844 -0.06527230 0.09073960 -0.30220412 0.13209641 -0.07816060 6.00000000
